filename,score
BILLS-114s1296.txt,5
BILLS-111hr2565.txt,9
BILLS-118s615.txt,4
BILLS-118hr1567.txt,6
BILLS-118hr6208.txt,7
BILLS-117hr2833.txt,8
BILLS-112hr6253.txt,4
BILLS-108hr5369.txt,2
BILLS-108s167.txt,8
BILLS-117hr672.txt,5
BILLS-116s2041.txt,8
BILLS-112hr6247.txt,5
BILLS-109hr5054.txt,5
BILLS-111hr1078.txt,8
BILLS-109s360.txt,8
BILLS-117hr6499.txt,6
BILLS-107hr1946.txt,7
BILLS-111s1061.txt,5
BILLS-110hr5137.txt,5
BILLS-116hr114.txt,7
BILLS-113hr5467.txt,6
BILLS-112hr2021.txt,3
BILLS-113hr5301.txt,8
BILLS-113s1973.txt,5
BILLS-107s3062.txt,7
BILLS-108s1250.txt,5
BILLS-111sres67.txt,5
BILLS-116s4356.txt,7
BILLS-108hr4705.txt,3
BILLS-109hr5732.txt,3
BILLS-111s3110.txt,2
BILLS-111s212.txt,9
BILLS-113hr1167.txt,4
BILLS-116s1206.txt,3
BILLS-118hr6552.txt,5
BILLS-110hr5679.txt,5
BILLS-118s2458.txt,5
BILLS-111hr1736.txt,5
BILLS-115hr2910.txt,2
BILLS-118hr2734.txt,8
BILLS-106hr4281.txt,8
BILLS-116hr4831.txt,8
BILLS-114hr3927.txt,9
BILLS-112s1797.txt,8
BILLS-118hr8219.txt,7
BILLS-109hr630.txt,4
BILLS-111hr5222.txt,8
BILLS-117hr7963.txt,3
BILLS-111hr401.txt,7
BILLS-110s3138.txt,5
BILLS-109hr624.txt,7
BILLS-118s3034.txt,5
BILLS-111s548.txt,9
BILLS-118hr3358.txt,1
BILLS-118hr4437.txt,5
BILLS-107hr4802.txt,5
BILLS-118hres1265.txt,8
BILLS-112s1783.txt,5
BILLS-111hr1044.txt,7
BILLS-116hr5285.txt,2
BILLS-114hr4084.txt,7
BILLS-118hr4351.txt,6
BILLS-107s1649.txt,7
BILLS-116s911.txt,5
BILLS-108hr1641.txt,5
BILLS-118s3752.txt,5
BILLS-116s1212.txt,0
BILLS-108hr1899.txt,5
BILLS-111hr4882.txt,6
BILLS-112hr3465.txt,8
BILLS-110hr5686.txt,4
BILLS-114s1255.txt,8
BILLS-116hres554.txt,5
BILLS-114hr5371.txt,5
BILLS-115s839.txt,3
BILLS-113hres182.txt,5
BILLS-117hr5621.txt,7
BILLS-117s531.txt,8
BILLS-114hr3700.txt,5
BILLS-114hr3066.txt,4
BILLS-111s3879.txt,8
BILLS-115hr4420.txt,7
BILLS-114hr4709.txt,4
BILLS-114hr5417.txt,4
BILLS-117hr4259.txt,0
BILLS-117hr869.txt,7
BILLS-112s2261.txt,5
BILLS-112hr5941.txt,3
BILLS-113s52.txt,8
BILLS-112s2275.txt,7
BILLS-107hr1985.txt,8
BILLS-112hr320.txt,5
BILLS-110hr1392.txt,3
BILLS-118hr280.txt,5
BILLS-110hr7085.txt,5
BILLS-114s3456.txt,1
BILLS-116s4395.txt,5
BILLS-114s1241.txt,7
BILLS-115s3324.txt,4
BILLS-107hr5275.txt,6
BILLS-117hr4503.txt,5
BILLS-107s1846.txt,8
BILLS-109hr5901.txt,2
BILLS-116hr699.txt,2
BILLS-118s3785.txt,7
BILLS-107hr1013.txt,3
BILLS-106hconres256.txt,8
BILLS-107hr5513.txt,6
BILLS-115hr621.txt,2
BILLS-114s2012.txt,7
BILLS-111sres667.txt,8
BILLS-110s1934.txt,5
BILLS-112s1740.txt,8
BILLS-115s2760.txt,6
BILLS-118hr7843.txt,7
BILLS-118s3791.txt,8
BILLS-116hr7337.txt,2
BILLS-112s1026.txt,4
BILLS-108hr4922.txt,7
BILLS-114hr5359.txt,6
BILLS-117hr5609.txt,5
BILLS-107s1852.txt,6
BILLS-108hr2214.txt,3
BILLS-112hr6441.txt,8
BILLS-110hr7126.txt,0
BILLS-117s486.txt,8
BILLS-108s775.txt,5
BILLS-110hr6238.txt,5
BILLS-110s1115.txt,8
BILLS-108s1330.txt,7
BILLS-112sres523.txt,4
BILLS-117hr7181.txt,2
BILLS-118s4607.txt,5
BILLS-118hr7062.txt,5
BILLS-112s1807.txt,7
BILLS-116s89.txt,7
BILLS-117hr3481.txt,5
BILLS-109s3533.txt,5
BILLS-108hr2572.txt,7
BILLS-107hr5498.txt,7
BILLS-109s214.txt,8
BILLS-117hr712.txt,6
BILLS-107hr4792.txt,5
BILLS-110s1667.txt,3
BILLS-118hr337.txt,2
BILLS-108hr5209.txt,5
BILLS-113hr1775.txt,5
BILLS-108hr2566.txt,8
BILLS-112hr2155.txt,6
BILLS-115s2833.txt,5
BILLS-112sres251.txt,8
BILLS-118s2262.txt,8
BILLS-118s2504.txt,7
BILLS-113s1807.txt,3
BILLS-115s3293.txt,7
BILLS-109hr1420.txt,5
BILLS-108hr2200.txt,8
BILLS-109hr2129.txt,8
BILLS-116s859.txt,6
BILLS-110s175.txt,5
BILLS-109hr5646.txt,8
BILLS-118hr4219.txt,5
BILLS-110hr7132.txt,9
BILLS-115s742.txt,5
BILLS-109hr83.txt,5
BILLS-117hr5782.txt,6
BILLS-117s4578.txt,5
BILLS-109hr2101.txt,2
BILLS-117s1400.txt,7
BILLS-108hr750.txt,8
BILLS-108s749.txt,5
BILLS-118s1743.txt,7
BILLS-118s98.txt,8
BILLS-113sres24.txt,5
BILLS-107s2546.txt,0
BILLS-116hr6834.txt,4
BILLS-110s2346.txt,0
BILLS-111hr3727.txt,8
BILLS-111hr2439.txt,9
BILLS-116hr3958.txt,3
BILLS-111hr1130.txt,4
BILLS-109s2605.txt,7
BILLS-116hr3780.txt,2
BILLS-116s865.txt,7
BILLS-108s1318.txt,6
BILLS-108hr3122.txt,8
BILLS-113sres188.txt,4
BILLS-113hr254.txt,5
BILLS-112hr526.txt,4
BILLS-115hr4232.txt,5
BILLS-114s2628.txt,5
BILLS-116s2684.txt,5
BILLS-107hr2334.txt,3
BILLS-116hr2475.txt,5
BILLS-114s1447.txt,10
BILLS-117hr7624.txt,3
BILLS-108s2188.txt,8
BILLS-109hr1385.txt,5
BILLS-116hres352.txt,7
BILLS-115s3536.txt,5
BILLS-117hr3456.txt,9
BILLS-114hr5577.txt,2
BILLS-113s713.txt,6
BILLS-115s1447.txt,8
BILLS-115hr2657.txt,3
BILLS-112s266.txt,5
BILLS-108s2836.txt,6
BILLS-114hr1077.txt,8
BILLS-110hr3397.txt,7
BILLS-114s1335.txt,8
BILLS-108hr793.txt,4
BILLS-114hr2556.txt,2
BILLS-117hr3318.txt,5
BILLS-111hr3096.txt,5
BILLS-117hr9153.txt,3
BILLS-118hr7923.txt,3
BILLS-115s2166.txt,8
BILLS-113hr3189.txt,4
BILLS-117hr6506.txt,7
BILLS-107s2585.txt,5
BILLS-112s528.txt,5
BILLS-112s1620.txt,5
BILLS-116s76.txt,5
BILLS-116hr2449.txt,4
BILLS-118hr4580.txt,8
BILLS-107s1098.txt,5
BILLS-114s3278.txt,8
BILLS-116s118.txt,5
BILLS-111s3925.txt,9
BILLS-110s2391.txt,4
BILLS-112hr2814.txt,4
BILLS-116sres576.txt,0
BILLS-107s1926.txt,8
BILLS-109hr5861.txt,5
BILLS-116hr5454.txt,5
BILLS-115s965.txt,3
BILLS-112s1152.txt,5
BILLS-111s3514.txt,8
BILLS-118hr4769.txt,8
BILLS-108s211.txt,8
BILLS-109hr3747.txt,5
BILLS-110hr1033.txt,5
BILLS-115hr4795.txt,4
BILLS-115sres544.txt,8
BILLS-110s3266.txt,9
BILLS-118s4405.txt,3
BILLS-109s1898.txt,7
BILLS-111hr4504.txt,5
BILLS-117s3029.txt,0
BILLS-118s2712.txt,2
BILLS-108s577.txt,7
BILLS-115s1692.txt,1
BILLS-116s3983.txt,0
BILLS-113hjres90.txt,5
BILLS-116s483.txt,2
BILLS-108hr92.txt,5
BILLS-110s1303.txt,7
BILLS-116hr5871.txt,8
BILLS-109hr4982.txt,1
BILLS-118s3418.txt,6
BILLS-117hr7397.txt,0
BILLS-109hr1622.txt,0
BILLS-117s2323.txt,7
BILLS-116hr504.txt,0
BILLS-110hr5527.txt,8
BILLS-118s2706.txt,8
BILLS-118hr1605.txt,5
BILLS-117s4034.txt,4
BILLS-110hr5241.txt,5
BILLS-112hr2357.txt,4
BILLS-114s3085.txt,6
BILLS-110sres186.txt,5
BILLS-111s602.txt,4
BILLS-116s2337.txt,6
BILLS-106hr4861.txt,8
BILLS-108hr4315.txt,4
BILLS-108s1640.txt,3
BILLS-118sres433.txt,9
BILLS-118hr6142.txt,7
BILLS-110s2144.txt,6
BILLS-111hr763.txt,8
BILLS-114sres110.txt,5
BILLS-111s3528.txt,8
BILLS-116hres19.txt,8
BILLS-106hr4849.txt,8
BILLS-116hr3596.txt,7
BILLS-118hr4755.txt,5
BILLS-110hr1769.txt,4
BILLS-118s1227.txt,8
BILLS-108hr3334.txt,5
BILLS-111hr1440.txt,5
BILLS-112hr903.txt,2
BILLS-116hr7096.txt,5
BILLS-113hr2730.txt,4
BILLS-109hr6165.txt,6
BILLS-117s3015.txt,5
BILLS-112hr4068.txt,4
BILLS-116hr7082.txt,4
BILLS-118s1233.txt,7
BILLS-108hr546.txt,7
BILLS-118hr3748.txt,6
BILLS-117s874.txt,9
BILLS-112hr1104.txt,5
BILLS-106s2744.txt,5
BILLS-109s4076.txt,3
BILLS-106s2022.txt,5
BILLS-115hr4965.txt,4
BILLS-117s1170.txt,5
BILLS-113hres579.txt,4
BILLS-108hr3446.txt,9
BILLS-118s1555.txt,9
BILLS-112s925.txt,8
BILLS-117s3767.txt,8
BILLS-118s3342.txt,3
BILLS-115s3720.txt,8
BILLS-117hr8715.txt,8
BILLS-107s2963.txt,5
BILLS-113hr730.txt,4
BILLS-112hr1851.txt,3
BILLS-114hr3310.txt,4
BILLS-115s1137.txt,8
BILLS-113s2665.txt,5
BILLS-115hr5448.txt,5
BILLS-110hr950.txt,6
BILLS-106s2977.txt,8
BILLS-117s647.txt,6
BILLS-111hr5801.txt,3
BILLS-110hr3181.txt,7
BILLS-110s2805.txt,7
BILLS-117hr1725.txt,2
BILLS-115s33.txt,3
BILLS-117hr3132.txt,7
BILLS-109hr4941.txt,0
BILLS-118sres396.txt,9
BILLS-110hr944.txt,8
BILLS-115s1645.txt,5
BILLS-114hr3462.txt,5
BILLS-114s2358.txt,7
BILLS-116s326.txt,7
BILLS-117hr3654.txt,6
BILLS-107s2977.txt,5
BILLS-117hr1043.txt,2
BILLS-117hr2562.txt,8
BILLS-106hr4652.txt,5
BILLS-118s1582.txt,8
BILLS-109s3916.txt,8
BILLS-112hconres119.txt,3
BILLS-115hr5474.txt,5
BILLS-116hr2893.txt,5
BILLS-118hr1836.txt,6
BILLS-115hr7263.txt,5
BILLS-111hr978.txt,5
BILLS-113hr4382.txt,5
BILLS-109hr1811.txt,5
BILLS-107s109.txt,4
BILLS-117hr9351.txt,5
BILLS-118hr8812.txt,7
BILLS-110hconres304.txt,4
BILLS-112s1344.txt,5
BILLS-116hr5642.txt,8
BILLS-115hr3763.txt,5
BILLS-106hr4120.txt,5
BILLS-115hr3777.txt,3
BILLS-112hr3908.txt,7
BILLS-111hr4289.txt,9
BILLS-113s1344.txt,7
BILLS-114hr6240.txt,9
BILLS-113hr2081.txt,0
BILLS-115hr6169.txt,5
BILLS-108hr1292.txt,7
BILLS-106hr4646.txt,8
BILLS-116s4961.txt,4
BILLS-109hr3974.txt,5
BILLS-116hr3541.txt,9
BILLS-114hr3448.txt,9
BILLS-117s679.txt,5
BILLS-118hr3945.txt,5
BILLS-115hr58.txt,5
BILLS-116sconres19.txt,2
BILLS-110hr1970.txt,6
BILLS-116hr5898.txt,4
BILLS-115hr1176.txt,7
BILLS-107hr1367.txt,9
BILLS-111s1498.txt,3
BILLS-117hr9353.txt,7
BILLS-116hr1340.txt,5
BILLS-113hr2097.txt,4
BILLS-109hr587.txt,5
BILLS-114hr2030.txt,9
BILLS-116hr5126.txt,8
BILLS-118s1580.txt,5
BILLS-107hr4579.txt,8
BILLS-108hr2955.txt,8
BILLS-114hr4455.txt,5
BILLS-114s2366.txt,5
BILLS-117hr2574.txt,3
BILLS-115s2414.txt,4
BILLS-110hr3815.txt,0
BILLS-107s679.txt,7
BILLS-109hr593.txt,6
BILLS-114hr233.txt,1
BILLS-118hr1820.txt,2
BILLS-118hjres71.txt,5
BILLS-111sres275.txt,5
BILLS-113s2129.txt,7
BILLS-113s249.txt,0
BILLS-117hr4663.txt,2
BILLS-112s1352.txt,6
BILLS-108hr587.txt,5
BILLS-109s1859.txt,3
BILLS-117hr1733.txt,8
BILLS-117hr4893.txt,2
BILLS-109s2388.txt,5
BILLS-117s1827.txt,7
BILLS-113s2101.txt,5
BILLS-109hr4957.txt,7
BILLS-116hr4562.txt,3
BILLS-112s714.txt,7
BILLS-107hr834.txt,7
BILLS-107hr4545.txt,7
BILLS-109hr3786.txt,5
BILLS-109s3928.txt,5
BILLS-114s1647.txt,4
BILLS-109hr1191.txt,7
BILLS-114hr1505.txt,5
BILLS-117s2490.txt,5
BILLS-113s513.txt,6
BILLS-118hr4964.txt,5
BILLS-109hr3792.txt,3
BILLS-116hr2661.txt,5
BILLS-115hr3749.txt,4
BILLS-117s651.txt,6
BILLS-107hr3558.txt,8
BILLS-107hr5129.txt,9
BILLS-115hr5338.txt,5
BILLS-109hr5485.txt,7
BILLS-110hres987.txt,10
BILLS-114hr569.txt,8
BILLS-111hres1310.txt,2
BILLS-115s31.txt,8
BILLS-110hr2262.txt,4
BILLS-117s2309.txt,6
BILLS-109sconres94.txt,5
BILLS-107s1529.txt,3
BILLS-114hr2795.txt,5
BILLS-112hr901.txt,5
BILLS-118hr4031.txt,9
BILLS-108hr4459.txt,8
BILLS-108hr3336.txt,5
BILLS-111hr1442.txt,3
BILLS-118sres419.txt,9
BILLS-109hr3779.txt,5
BILLS-114hr5944.txt,5
BILLS-106s2034.txt,9
BILLS-107s876.txt,8
BILLS-110s2146.txt,8
BILLS-118hr6140.txt,5
BILLS-109s1118.txt,7
BILLS-112hr3063.txt,2
BILLS-111hr3527.txt,3
BILLS-108hr2982.txt,9
BILLS-113s2854.txt,0
BILLS-114hr5950.txt,3
BILLS-108hr5035.txt,5
BILLS-115hr582.txt,3
BILLS-106s2020.txt,7
BILLS-109s4074.txt,0
BILLS-115s1860.txt,5
BILLS-110hr761.txt,7
BILLS-113hr3438.txt,5
BILLS-115sres208.txt,5
BILLS-107s2034.txt,7
BILLS-111s172.txt,8
BILLS-110hr7326.txt,0
BILLS-107s1515.txt,3
BILLS-109hr5452.txt,5
BILLS-112hr6641.txt,4
BILLS-110hr6038.txt,3
BILLS-117hr260.txt,8
BILLS-118s2710.txt,10
BILLS-113hr3410.txt,5
BILLS-112hr3739.txt,3
BILLS-115s3087.txt,8
BILLS-113hr2068.txt,6
BILLS-117s2453.txt,3
BILLS-113hres553.txt,5
BILLS-108s213.txt,4
BILLS-112hr1890.txt,8
BILLS-110s1473.txt,5
BILLS-117hr3681.txt,7
BILLS-115hres1145.txt,9
BILLS-111s3516.txt,5
BILLS-113hr1561.txt,7
BILLS-116s4744.txt,3
BILLS-112hr1884.txt,9
BILLS-108hr5009.txt,5
BILLS-114s3087.txt,6
BILLS-117s5328.txt,6
BILLS-111hres492.txt,7
BILLS-113sres439.txt,8
BILLS-118hr8145.txt,3
BILLS-117hr6935.txt,7
BILLS-117hr1082.txt,0
BILLS-114s1690.txt,8
BILLS-118s2704.txt,5
BILLS-111hr2163.txt,7
BILLS-110s3516.txt,3
BILLS-113hr5075.txt,5
BILLS-109hr5446.txt,5
BILLS-115s1684.txt,7
BILLS-110s822.txt,8
BILLS-117hr4313.txt,3
BILLS-116hr3755.txt,5
BILLS-118s944.txt,7
BILLS-114s1479.txt,8
BILLS-111hr5383.txt,6
BILLS-113s1636.txt,5
BILLS-114hr743.txt,3
BILLS-114s3508.txt,1
BILLS-114s2616.txt,5
BILLS-107s1930.txt,8
BILLS-108s788.txt,5
BILLS-116s2862.txt,8
BILLS-107hr2478.txt,8
BILLS-112s1150.txt,8
BILLS-117hr4461.txt,5
BILLS-109hr5863.txt,3
BILLS-117hr1519.txt,2
BILLS-118hr7935.txt,3
BILLS-107hr1171.txt,5
BILLS-115hr1360.txt,5
BILLS-115s3508.txt,9
BILLS-107s2593.txt,8
BILLS-113s1144.txt,5
BILLS-117hres704.txt,5
BILLS-118hr6395.txt,5
BILLS-111s3927.txt,7
BILLS-106hr4446.txt,5
BILLS-116hres344.txt,5
BILLS-112hr242.txt,3
BILLS-116hr4006.txt,8
BILLS-113s705.txt,0
BILLS-107hr3996.txt,8
BILLS-107hr388.txt,5
BILLS-116s3598.txt,4
BILLS-118sres182.txt,8
BILLS-116s654.txt,7
BILLS-115s1451.txt,0
BILLS-108hr1904.txt,7
BILLS-114hr1061.txt,8
BILLS-117hr1525.txt,5
BILLS-117hr7154.txt,3
BILLS-117hr3332.txt,5
BILLS-118hr490.txt,6
BILLS-112s264.txt,5
BILLS-116s2692.txt,3
BILLS-112hr530.txt,5
BILLS-108hr961.txt,8
BILLS-114hr61.txt,5
BILLS-108hres482.txt,3
BILLS-115s1323.txt,7
BILLS-115hr4542.txt,5
BILLS-107hr4753.txt,0
BILLS-118hr5878.txt,6
BILLS-112sjres37.txt,0
BILLS-118s3156.txt,8
BILLS-110hr211.txt,3
BILLS-111s4047.txt,5
BILLS-116sjres62.txt,5
BILLS-106s3128.txt,4
BILLS-118s1741.txt,3
BILLS-118hr4233.txt,7
BILLS-112s1187.txt,5
BILLS-108s993.txt,4
BILLS-111hr5426.txt,4
BILLS-117hr9192.txt,0
BILLS-116hr7282.txt,0
BILLS-111hr211.txt,3
BILLS-117hr9186.txt,7
BILLS-112hr3513.txt,5
BILLS-118hr5139.txt,5
BILLS-109s2161.txt,2
BILLS-114s2819.txt,9
BILLS-118hr4227.txt,7
BILLS-112s1193.txt,6
BILLS-114hr2583.txt,0
BILLS-114hr3845.txt,4
BILLS-108hr2558.txt,5
BILLS-108hr4129.txt,2
BILLS-109hr4200.txt,6
BILLS-114hr4694.txt,8
BILLS-118hr5677.txt,3
BILLS-112s1805.txt,2
BILLS-107hr4784.txt,4
BILLS-113hr3174.txt,5
BILLS-110s2378.txt,8
BILLS-109s1326.txt,0
BILLS-110s3066.txt,8
BILLS-112hr2143.txt,3
BILLS-113sres149.txt,5
BILLS-110s3700.txt,8
BILLS-118hr7706.txt,9
BILLS-117s3229.txt,4
BILLS-115hres13.txt,3
BILLS-108hr4667.txt,5
BILLS-116s4234.txt,4
BILLS-111s3072.txt,2
BILLS-116s683.txt,6
BILLS-117hr5780.txt,6
BILLS-116s2889.txt,4
BILLS-111hr6107.txt,5
BILLS-115hr3588.txt,3
BILLS-110s177.txt,4
BILLS-112hr6457.txt,7
BILLS-107hr3941.txt,6
BILLS-113hr1011.txt,8
BILLS-112hr2631.txt,5
BILLS-115s3291.txt,6
BILLS-113s1805.txt,8
BILLS-118s2506.txt,5
BILLS-114s1492.txt,5
BILLS-111hr2407.txt,8
BILLS-107hr1830.txt,7
BILLS-111hres848.txt,5
BILLS-111s3700.txt,2
BILLS-110hr6548.txt,4
BILLS-115hr4581.txt,4
BILLS-110hr1227.txt,3
BILLS-110s1922.txt,5
BILLS-115hr5700.txt,5
BILLS-118hjres197.txt,5
BILLS-116sres372.txt,10
BILLS-115hr3371.txt,3
BILLS-111s1088.txt,2
BILLS-116hr843.txt,3
BILLS-118s2499.txt,5
BILLS-107hr3606.txt,5
BILLS-116hr5536.txt,8
BILLS-107s1844.txt,6
BILLS-115hr4378.txt,4
BILLS-112s338.txt,7
BILLS-107hr2518.txt,7
BILLS-114s2776.txt,8
BILLS-107s1850.txt,7
BILLS-108s830.txt,8
BILLS-115s813.txt,7
BILLS-118hr4390.txt,5
BILLS-116hr3153.txt,5
BILLS-112s1024.txt,9
BILLS-107hr1005.txt,1
BILLS-114hr623.txt,4
BILLS-118s3793.txt,4
BILLS-112s3633.txt,3
BILLS-111hr5585.txt,3
BILLS-117hres1399.txt,3
BILLS-114sjres14.txt,5
BILLS-111hr3692.txt,10
BILLS-108hr5380.txt,5
BILLS-115hr637.txt,0
BILLS-118hjres183.txt,2
BILLS-107hr3174.txt,4
BILLS-117hr7752.txt,8
BILLS-115s2992.txt,0
BILLS-117hr3534.txt,8
BILLS-106hr5604.txt,4
BILLS-116s2094.txt,6
BILLS-107hr4633.txt,0
BILLS-112s304.txt,3
BILLS-108s2954.txt,7
BILLS-116hr6003.txt,5
BILLS-115hr6547.txt,5
BILLS-114s1243.txt,7
BILLS-115sres181.txt,6
BILLS-113s103.txt,5
BILLS-118s1806.txt,8
BILLS-107hr3148.txt,2
BILLS-116hr6771.txt,5
BILLS-117s4383.txt,4
BILLS-113s50.txt,9
BILLS-114hr1667.txt,5
BILLS-107sres26.txt,6
BILLS-111hr3645.txt,5
BILLS-109hr1218.txt,4
BILLS-118hr6236.txt,5
BILLS-108s2015.txt,8
BILLS-108s159.txt,5
BILLS-108hr140.txt,3
BILLS-112s1795.txt,5
BILLS-110hr365.txt,7
BILLS-110hr403.txt,5
BILLS-112hres517.txt,4
BILLS-118hr5059.txt,4
BILLS-106hr4283.txt,9
BILLS-107s1887.txt,3
BILLS-116s3413.txt,7
BILLS-108s2773.txt,1
BILLS-111hr371.txt,7
BILLS-111hr3123.txt,7
BILLS-111hr4880.txt,3
BILLS-117s3375.txt,5
BILLS-111hr4658.txt,5
BILLS-111hr365.txt,8
BILLS-113hr1159.txt,6
BILLS-115hr192.txt,5
BILLS-118hr4353.txt,7
BILLS-109s2015.txt,4
BILLS-106hr4297.txt,2
BILLS-107hr571.txt,0
BILLS-108hr3732.txt,5
BILLS-109s2773.txt,7
BILLS-112s489.txt,3
BILLS-117s1204.txt,2
BILLS-108hr5343.txt,7
BILLS-113hr2336.txt,2
BILLS-116hr6956.txt,5
BILLS-114hr1840.txt,2
BILLS-112s1971.txt,3
BILLS-116s3349.txt,8
BILLS-118hjres168.txt,3
BILLS-117hr670.txt,7
BILLS-109hr5042.txt,2
BILLS-107s1105.txt,8
BILLS-109s2983.txt,5
BILLS-118hr3372.txt,5
BILLS-112hr2037.txt,8
BILLS-117s2725.txt,5
BILLS-118s617.txt,9
BILLS-113s1965.txt,5
BILLS-116hr664.txt,3
BILLS-113hr5317.txt,6
BILLS-118s3778.txt,8
BILLS-115hr5099.txt,3
BILLS-106s2418.txt,8
BILLS-109hr5724.txt,8
BILLS-110hr7050.txt,8
BILLS-113hr1165.txt,0
BILLS-114s2951.txt,8
BILLS-108hr5419.txt,4
BILLS-112hconres84.txt,8
BILLS-109s2029.txt,2
BILLS-116s4354.txt,4
BILLS-112sres441.txt,5
BILLS-113s1971.txt,7
BILLS-112hr4334.txt,8
BILLS-116hr670.txt,4
BILLS-117hr1492.txt,9
BILLS-118hr7666.txt,5
BILLS-112hr2745.txt,8
BILLS-117hres857.txt,0
BILLS-113hr493.txt,0
BILLS-118sres747.txt,8
BILLS-107s1111.txt,5
BILLS-108hr168.txt,4
BILLS-118hr3366.txt,5
BILLS-109hr395.txt,6
BILLS-110s3489.txt,8
BILLS-114hr435.txt,2
BILLS-115s2574.txt,5
BILLS-107hr3362.txt,7
BILLS-109s3860.txt,5
BILLS-114hr4535.txt,8
BILLS-114s2206.txt,0
BILLS-116s4803.txt,3
BILLS-112s1554.txt,3
BILLS-109hr3816.txt,5
BILLS-108hr2835.txt,8
BILLS-116hr5046.txt,3
BILLS-116hr4358.txt,5
BILLS-114hr6336.txt,6
BILLS-116hr7651.txt,5
BILLS-116hr1220.txt,3
BILLS-112s3357.txt,5
BILLS-118hr6785.txt,5
BILLS-113hr2691.txt,7
BILLS-109hr381.txt,4
BILLS-118s2857.txt,0
BILLS-107s2183.txt,4
BILLS-112s1226.txt,2
BILLS-117hr3078.txt,3
BILLS-115hr353.txt,8
BILLS-110hr5486.txt,8
BILLS-114s1055.txt,8
BILLS-117hr8105.txt,5
BILLS-117hr5421.txt,7
BILLS-107hr3438.txt,3
BILLS-114hr3266.txt,8
BILLS-118hr4804.txt,5
BILLS-113s2713.txt,4
BILLS-113s473.txt,5
BILLS-109hr5283.txt,6
BILLS-109s3684.txt,8
BILLS-115hr1758.txt,8
BILLS-117s3822.txt,2
BILLS-113hr5868.txt,7
BILLS-109s1093.txt,8
BILLS-115s3642.txt,3
BILLS-111hconres98.txt,8
BILLS-117s34.txt,5
BILLS-116hr4364.txt,3
BILLS-116s2282.txt,5
BILLS-107hr954.txt,8
BILLS-117hr3722.txt,6
BILLS-107hr2732.txt,8
BILLS-106s2815.txt,5
BILLS-110hr832.txt,5
BILLS-117s3188.txt,5
BILLS-116hres740.txt,7
BILLS-114hr6487.txt,0
BILLS-109hr6013.txt,7
BILLS-111hr5750.txt,2
BILLS-116s3611.txt,8
BILLS-108hr3242.txt,6
BILLS-115s1900.txt,5
BILLS-116hr2926.txt,5
BILLS-117s1012.txt,2
BILLS-110hr1179.txt,6
BILLS-116hr5091.txt,8
BILLS-111hr2759.txt,5
BILLS-118s429.txt,8
BILLS-117hr9582.txt,7
BILLS-111hr3447.txt,3
BILLS-113hr2120.txt,7
BILLS-109hr430.txt,3
BILLS-118hr3158.txt,7
BILLS-110hr173.txt,5
BILLS-115hr4813.txt,5
BILLS-109s2571.txt,7
BILLS-106hr4095.txt,9
BILLS-116s3605.txt,6
BILLS-110hr6164.txt,5
BILLS-116hr3392.txt,2
BILLS-117s902.txt,7
BILLS-110hr4773.txt,8
BILLS-111hr167.txt,6
BILLS-110s2740.txt,5
BILLS-115hconres137.txt,9
BILLS-117hr314.txt,8
BILLS-108s1044.txt,4
BILLS-114s631.txt,0
BILLS-111hr6265.txt,8
BILLS-111hr4472.txt,8
BILLS-116hres797.txt,10
BILLS-117s2241.txt,8
BILLS-113hr3202.txt,3
BILLS-118hr7316.txt,5
BILLS-113sres559.txt,5
BILLS-116hr8589.txt,8
BILLS-106hr4903.txt,5
BILLS-107hr983.txt,6
BILLS-108hr4277.txt,5
BILLS-106hr4917.txt,7
BILLS-115s1096.txt,0
BILLS-114s143.txt,3
BILLS-110s3304.txt,7
BILLS-117hr6841.txt,3
BILLS-113hr5667.txt,0
BILLS-112hr4136.txt,3
BILLS-110hr5451.txt,7
BILLS-118s2670.txt,7
BILLS-117hr300.txt,3
BILLS-118s1379.txt,9
BILLS-114hr2811.txt,8
BILLS-118sres223.txt,7
BILLS-116s3639.txt,5
BILLS-116s4156.txt,3
BILLS-111hr6271.txt,5
BILLS-111s3310.txt,8
BILLS-116s1749.txt,0
BILLS-113hr5666.txt,5
BILLS-106s3277.txt,6
BILLS-108s372.txt,7
BILLS-107hr996.txt,5
BILLS-115hr2287.txt,5
BILLS-118hr724.txt,10
BILLS-110s200.txt,6
BILLS-110hr6159.txt,6
BILLS-117s1985.txt,5
BILLS-112s2909.txt,2
BILLS-111s3305.txt,8
BILLS-109hr5527.txt,5
BILLS-116hr5912.txt,4
BILLS-118hr4178.txt,8
BILLS-111hr6264.txt,5
BILLS-114hr2804.txt,9
BILLS-110hr1144.txt,5
BILLS-109hr3630.txt,3
BILLS-117hr473.txt,3
BILLS-118hr5500.txt,8
BILLS-109s3646.txt,8
BILLS-109hr5241.txt,6
BILLS-113hr1414.txt,8
BILLS-109hr1027.txt,5
BILLS-118hr1766.txt,7
BILLS-111s1274.txt,5
BILLS-109hr3618.txt,4
BILLS-118hres1064.txt,3
BILLS-109s4101.txt,6
BILLS-110hr172.txt,5
BILLS-117hr8689.txt,4
BILLS-107s2627.txt,8
BILLS-111hr600.txt,0
BILLS-112s3395.txt,5
BILLS-117s3610.txt,8
BILLS-118hr6747.txt,9
BILLS-111hr166.txt,6
BILLS-116hr3393.txt,0
BILLS-110s1248.txt,7
